Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_card_issued,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
5051,971011,60,3840,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,53,115,38,62,0,0,53,15,13,14,0,0,0,49277.3,79500.53809523808,12591.524404761902,20421.25849056604,8983.038260869565,293.3172619047615,1,36,14,0
6605,971014,48,1653,,2,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,0,,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,47,58,29,43,0,0,15,18,15,14,0,0,0,34308.1,23918.494285714285,2747.9304761904764,3388.687234042553,2228.696551724138,285.75142857142856,0,46,18,0
5779,971014,36,2982,,1,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,0,,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,45,39,28,32,0,0,7,17,7,7,0,0,0,61126.0,57995.119047619046,12020.685714285713,11898.48,12161.692307692309,727.685714285714,0,57,17,0
6655,971017,60,4340,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,43,84,25,55,0,0,29,18,16,15,0,0,0,21054.8,37448.40472440944,9845.946456692915,14784.772093023255,7317.738095238095,165.78897637795274,0,47,18,0
6534,971019,60,9847,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,46,65,30,41,0,0,24,16,12,12,0,0,0,30859.3,27937.978378378368,4880.522522522522,6223.88695652174,3929.8338461538465,278.0144144144145,1,30,17,0
5681,971020,24,2861,,1,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0,,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,30,43,14,43,0,0,0,16,0,12,0,0,0,36642.4,36855.823287671235,7446.938356164384,9671.150000000001,5895.162790697675,501.95205479452056,0,17,16,1
6607,971021,36,4254,,2,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,1,961102.0,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,57,114,39,74,4,0,36,18,18,17,0,0,0,57715.7,58553.67719298246,12272.340350877193,18914.78947368421,8951.115789473684,337.51929824561364,1,28,18,0
6242,971022,36,728,,2,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,0,,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,10,2,7,2,0,0,0,3,0,0,0,0,0,37647.8,27419.849999999995,4487.316666666667,4574.78,4050.0,3137.316666666666,0,24,4,0
7242,971023,24,2004,,1,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,0,,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,35,48,6,38,0,15,10,14,10,10,0,0,0,32352.9,33044.0156626506,4930.709638554217,6308.597142857143,3926.0,389.7939759036144,1,39,14,0
7277,971024,12,7440,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,18,34,1,25,0,9,9,8,4,4,0,0,0,70119.7,60522.04038461539,15233.588461538464,23729.622222222224,10735.688235294117,1194.6115384615382,1,49,8,0
6675,971101,36,6631,,1,3,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,0,,3,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,34,72,2,49,0,16,23,16,11,12,0,0,0,83039.1,65133.535849056614,12167.42641509434,20188.035294117646,8379.916666666666,783.3886792452829,1,33,16,0
5956,971104,36,4674,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,13,12,1,10,0,6,2,6,2,2,0,0,0,27560.6,40044.576,13602.676,14139.515384615383,13021.1,1102.42,1,47,6,0
5398,971104,12,4456,,1,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0,,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,58,76,38,76,0,0,0,20,0,18,0,0,0,64284.3,64144.50223880597,14576.1223880597,17392.110344827586,12427.078947368422,479.73432835820824,1,57,20,1
5731,971105,60,7683,,2,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0,,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,13,13,7,13,0,0,0,6,1,2,0,0,0,19163.5,45410.149999999994,12750.846153846154,13487.907692307694,12013.784615384617,737.0615384615384,0,32,5,0
6956,971109,24,2477,,2,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,0,,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,41,52,8,52,0,17,0,16,0,12,0,0,0,33869.8,29114.62258064515,5879.703225806451,7081.49268292683,4932.138461538461,364.19354838709694,1,39,16,0
6437,971109,36,1777,,0,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,0,,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,9,2,2,2,0,4,0,3,0,0,0,0,0,39052.7,21532.345454545455,4859.327272727272,5139.177777777779,3600.0,3550.2363636363643,1,50,3,0
5447,971112,60,9020,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,57,117,23,57,0,0,60,34,15,15,0,10,0,6360.9,12006.396551724136,3555.9178160919537,5483.250877192983,2616.9606837606834,36.55689655172427,0,50,19,0
5973,971124,48,4572,,2,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,0,,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,8,3,1,3,0,4,0,3,0,0,0,0,0,77123.8,44366.05454545454,14574.890909090907,14840.475,13866.666666666666,7011.254545454546,0,37,3,1
6075,971126,24,5388,,2,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,0,,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,62,90,40,90,0,0,0,22,0,21,0,2,0,102816.6,45330.91973684211,12539.06052631579,15947.209677419354,10191.224444444444,470.50526315789506,0,24,22,0
5281,971127,24,8094,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,56,78,35,78,0,0,0,21,0,18,0,0,0,67742.6,51370.480597014925,12812.211940298506,15933.742857142855,10571.11282051282,505.5432835820899,1,29,22,0
5103,971128,12,1045,,2,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,1,970822.0,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,45,107,26,60,2,0,45,19,15,15,0,0,0,54562.2,41922.046710526316,4203.093421052631,7704.804444444445,2730.411214953271,358.96184210526303,0,57,20,1
7209,971130,60,6426,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,35,24,10,24,0,0,0,25,3,6,0,0,0,10414.7,29028.266101694913,7820.171186440679,6740.071428571429,9395.316666666668,176.52372881355936,1,41,13,0
6468,971130,60,3399,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,23,31,13,24,0,0,7,10,7,6,0,0,0,51081.3,42000.788888888885,9742.898148148148,12547.778260869567,7661.858064516129,945.9499999999998,0,43,11,0
5584,971206,24,1033,,2,0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,0,,0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,40,95,21,64,0,0,31,19,16,15,0,0,0,69188.8,47061.85999999999,7184.288148148147,12988.3475,4740.473684210526,512.5103703703705,1,39,19,0
4988,971206,36,7370,,2,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,0,,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,42,41,22,41,0,0,0,20,0,8,0,4,0,19975.2,46266.57469879518,8634.156626506023,8769.207142857142,8495.812195121951,240.70361445783135,1,30,20,0
6502,971208,12,2523,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,51,113,36,70,0,0,43,15,14,14,0,0,0,27846.6,61588.33719512193,12133.594512195123,19781.923529411764,8681.693805309735,169.7969512195126,1,35,16,0
5651,971208,12,1604,,2,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0,,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,29,43,16,34,0,0,9,13,9,9,0,0,0,43435.5,36065.975,7670.837500000001,10271.306896551723,5917.032558139535,603.2708333333334,1,33,13,1
4962,971208,12,2523,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,51,113,36,70,0,0,43,15,14,14,0,0,0,31621.9,62991.264634146355,12113.931097560977,19787.31960784314,8650.7203539823,192.81646341463428,1,35,16,0
5862,971209,24,4172,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,51,88,32,71,0,0,17,19,17,17,0,0,0,55023.7,56496.391366906486,9714.087769784172,13777.274509803921,7359.2863636363645,395.8546762589923,0,49,19,0
7199,971209,12,3814,,2,1,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,0,,1,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,47,99,33,61,0,0,38,14,12,13,0,0,0,77322.2,59138.44178082193,11189.415753424659,18191.95531914894,7864.977777777778,523.21301369863,1,53,14,1
6727,971210,12,3570,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,27,18,11,18,0,0,0,16,0,4,0,0,0,57767.4,35642.19777777778,5868.537777777778,5960.214814814814,5731.022222222222,1283.72,1,60,8,0
7279,971211,24,6490,,2,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,0,,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,37,46,27,39,0,0,7,10,7,8,0,0,0,55447.1,51964.019277108426,13533.985542168679,15929.297297297297,11607.321739130435,668.0385542168676,0,49,10,0
6544,971211,48,2718,,2,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0,,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,52,139,33,73,0,0,66,19,16,16,0,0,0,32928.2,53546.70890052357,8183.317277486912,15345.596153846154,5503.903597122303,172.40000000000012,1,23,21,0
5933,971213,24,3647,,0,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,0,,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,25,32,2,32,0,12,0,11,0,7,0,0,0,74816.0,42728.93157894737,8868.598245614035,11606.524,6729.59375,1312.5631578947368,1,46,12,1
6574,971220,36,2154,,2,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,0,,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,26,38,15,30,0,0,8,11,8,8,0,0,0,20750.2,37934.865625000006,10814.934375,13709.73076923077,8834.284210526315,324.221875,0,55,12,0
6399,971221,36,1370,,2,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0,,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,29,52,16,32,0,0,20,13,10,9,0,0,0,26686.8,35987.26296296296,3852.4654320987647,5840.286206896551,2743.873076923077,329.467901234568,1,31,13,0
7187,971224,60,403,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,35,99,19,47,0,0,52,16,13,12,0,0,0,89121.5,78724.20970149255,5555.089552238806,11907.194285714286,3309.395959595959,665.0865671641792,1,59,17,0
6353,971225,24,4854,,2,0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,0,,0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,44,76,1,76,0,22,0,21,0,17,0,0,0,24270.5,41285.01833333333,11518.624166666666,15983.015909090907,8933.976315789472,202.2541666666663,1,39,22,0
5043,971225,60,7801,,1,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,0,,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,32,80,1,58,0,16,22,15,11,11,0,0,0,95234.6,59623.216071428564,13857.611607142857,25738.859375,9105.1125,850.3080357142857,0,50,15,1
5469,971226,60,4886,,2,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0,,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,42,55,26,55,0,0,0,16,0,14,0,0,0,14840.8,49740.62371134021,12127.338144329897,14180.86666666667,10559.189090909089,153.00000000000009,0,19,17,0
5976,971227,48,9698,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,0,,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,29,57,18,25,0,0,32,11,8,7,0,0,0,17274.4,26347.12441860465,5107.3348837209305,7870.7793103448275,3701.3719298245614,200.86511627906978,1,35,12,0
6147,971228,48,3698,,0,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,38,48,21,48,0,0,0,17,0,16,0,0,0,19981.3,44723.355813953494,9661.806976744187,11196.01052631579,8447.229166666666,232.34186046511655,1,53,17,0
6254,971228,48,5165,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,1,971223.0,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,36,47,24,37,0,0,10,12,10,9,0,0,0,20059.8,54799.85662650601,11110.320481927713,13086.338888888888,9596.774468085106,241.68433734939754,0,55,13,0
5799,971228,36,2948,,1,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,24,28,3,28,0,11,0,10,0,6,0,0,0,51095.2,36071.942307692305,8468.101923076923,10238.262499999999,6950.821428571428,982.6019230769232,1,19,11,0
6059,971228,12,6652,,1,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0,,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,14,17,9,14,0,0,3,5,3,3,0,0,0,38069.7,49309.00967741935,14454.187096774192,17362.485714285714,12059.117647058823,1228.0580645161288,1,40,5,0
7100,971231,60,5802,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,26,39,1,39,0,13,0,12,0,8,0,0,0,53621.6,58819.48769230769,14812.91076923077,19547.323076923076,11656.635897435895,824.9476923076919,0,35,12,0
7147,980102,48,5575,,1,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,57,55,36,55,0,0,0,21,0,11,0,0,0,11562.7,62460.22678571428,13043.204464285713,12915.805263157898,13175.236363636364,103.24017857142839,0,39,22,0
5909,980103,60,1022,,2,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,0,,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,24,50,13,29,0,0,21,11,7,7,0,0,0,21118.6,23137.19054054054,2586.201351351351,4427.029166666666,1702.604,285.38513513513516,0,50,10,0
7037,980103,48,4543,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,15,24,1,18,0,7,6,7,3,3,0,0,0,42694.0,54315.558974358966,10188.81282051282,14668.593333333334,7388.95,1094.7205128205128,0,53,7,0
5782,980104,12,5298,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,20,12,2,12,0,6,0,12,0,2,0,0,0,43635.1,59128.587499999994,11790.425,10523.22,13902.433333333334,1363.6,0,37,6,0
6237,980106,48,8499,,2,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,41,37,26,37,0,0,0,15,10,11,0,0,0,10763.9,14785.585897435894,3453.9115384615384,3416.6951219512193,3495.1513513513514,137.99871794871794,0,23,15,0
6552,980108,48,3551,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,32,53,17,43,0,0,10,15,10,11,0,0,0,41656.1,39297.335294117656,8292.202352941178,11663.95625,6256.426415094339,490.0705882352939,0,54,15,1
7067,980111,24,5682,,2,7,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089,1117,0,,7,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089,1117,25,34,17,27,0,0,7,8,7,6,0,0,0,51899.0,60593.8406779661,15067.189830508474,18817.264000000003,12309.782352941178,879.6440677966102,1,28,8,0
5320,980111,36,3991,,1,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,0,,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,27,45,13,23,0,0,22,14,7,7,0,0,0,16473.5,28370.441666666666,5917.831944444445,8195.514814814816,4551.222222222223,228.8041666666666,1,45,14,0
5930,980112,24,2779,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,10,6,7,5,0,0,1,3,1,1,0,0,0,67420.5,58360.68125000001,10860.60625,12059.509999999998,8862.433333333332,4213.78125,1,22,3,0
6486,980115,60,2536,,2,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,0,,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,45,76,4,60,0,21,16,20,16,16,0,0,0,19986.6,28077.731404958682,5783.188429752066,7997.248888888889,4472.231578947368,165.17851239669392,0,49,20,1
5245,980117,24,5228,,0,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,32,45,23,37,0,0,8,9,8,8,0,0,0,50852.2,71376.04415584417,15077.016883116883,18798.165625,12430.866666666667,547.4324675324677,0,51,9,1
6643,980118,24,1494,,2,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,35,60,19,48,0,0,12,16,12,12,0,0,0,77333.8,55660.65578947369,7941.095789473684,11881.968571428572,5642.253333333332,814.0389473684208,0,30,17,0
5260,980119,36,3425,,1,5,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,1,970622.0,5,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,40,50,26,48,2,0,0,14,0,10,0,0,0,49599.2,55026.619999999995,13272.657777777777,15551.73,11449.4,551.1022222222222,0,52,18,0
5569,980120,60,8400,,2,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0,,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,61,63,40,45,0,0,18,21,18,17,0,0,0,25977.1,20942.59435483871,4163.917741935484,4445.108196721311,3891.653968253968,209.49516129032253,1,26,21,0
7110,980121,12,2605,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,51,80,30,63,0,0,17,21,17,17,0,0,0,13932.4,25084.423664122132,3881.654198473282,5121.85294117647,3091.0274999999997,106.35343511450372,1,29,21,1
7139,980122,12,1951,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,1,970619.0,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,40,89,21,64,9,0,16,19,16,15,0,0,0,52566.3,54304.50852713178,7822.4224806201555,13270.7375,5373.741573033708,407.49224806201596,1,42,19,1
6791,980123,60,9444,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,32,45,14,22,0,0,23,18,6,5,0,0,0,29900.3,36640.322077922065,5104.6792207792205,6608.759375000001,4035.1111111111113,388.31558441558457,0,25,10,1
5360,980125,36,4898,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,41,130,2,66,0,20,64,19,16,15,0,0,0,36423.3,47164.91871345029,7444.476023391812,15968.643902439022,4756.084615384615,213.00233918128635,1,54,20,1
6553,980126,12,3532,,2,5,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,0,,5,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,44,88,29,62,0,0,26,15,13,13,0,0,0,23454.4,48865.98409090909,8414.379545454547,12888.097727272729,6177.520454545455,177.68560606060606,0,56,15,0
5287,980126,24,2676,,1,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,25,22,11,18,0,0,4,14,4,4,0,0,0,23652.7,45735.83829787234,8091.161702127659,8078.744000000001,8105.272727272727,503.2468085106381,1,60,14,1
7072,980127,12,1842,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,25,48,14,32,0,0,16,11,8,7,0,0,0,39312.2,44135.94383561645,4537.708219178082,7411.3,3041.045833333333,538.5246575342467,0,32,12,0
6044,980127,12,4755,,1,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,30,56,17,35,0,0,21,13,7,7,0,0,0,76442.4,46000.645348837206,9409.703488372093,14761.283333333331,6542.785714285715,888.8662790697673,1,54,13,0
5332,980129,36,1054,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1,970828.0,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,38,69,20,62,7,0,0,18,0,14,0,0,0,72915.1,61295.9691588785,8860.97289719626,13434.728947368421,6342.092753623188,681.4514018691585,0,31,19,0
6866,980205,24,5103,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,47,65,2,54,0,15,11,30,11,11,0,0,0,27731.4,48395.940178571436,12554.058035714286,15254.487234042552,10601.44,248.8151785714284,0,37,15,0
6633,980205,24,6694,,2,2,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,0,,2,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,57,89,36,89,0,0,0,21,0,19,0,0,0,95643.0,52422.49109589042,12154.313013698631,16405.022807017544,9431.948314606741,655.0883561643838,0,27,21,0
6926,980207,60,6246,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,32,80,2,49,0,15,31,15,11,11,0,0,0,45938.9,56102.474107142865,10749.780357142858,19529.68125,7237.82,410.03749999999997,1,46,15,1
6442,980208,48,4045,,2,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,0,,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,41,92,25,42,0,0,50,16,12,12,0,0,0,29713.9,28548.365413533833,3355.9578947368423,5805.565853658537,2264.284782608696,223.41353383458647,0,52,17,0
5889,980209,60,5354,,2,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0,,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,55,81,38,81,0,0,0,17,0,15,0,0,0,37092.9,76826.46397058823,13228.341176470589,16692.116363636364,10876.395061728395,272.6352941176472,1,28,17,0
5765,980210,24,6414,,2,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,0,,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,8,3,1,3,0,4,0,3,0,0,0,0,0,100675.4,58031.62727272727,22625.03636363636,21846.925,24700.0,9152.30909090909,1,48,3,0
5124,980212,36,4336,,1,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,0,,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,14,19,2,17,0,6,2,6,2,2,0,0,0,28471.9,51641.833333333336,9528.360606060607,12246.707142857145,7525.368421052632,862.7848484848488,1,45,6,0
5491,980213,48,8933,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,39,71,25,38,0,0,33,14,11,10,0,0,0,8707.1,22133.73545454546,3808.9199999999996,5483.184615384616,2889.253521126761,79.15636363636374,1,61,14,1
